I,J,X,Y,Zmin,Zbank,slope1,int1,slope2,int2
31,6,31500.000000,6000.000000,68.000000,68.000000,-1.000000,0.000000,1.337992,-4.375258
31,7,31500.000000,7000.000000,68.000000,68.000000,-1.000000,0.000000,1.337992,-4.375258
31,8,31500.000000,8000.000000,68.000000,68.000000,-1.000000,0.000000,1.337992,-4.375258
31,9,31500.000000,9000.000000,68.000000,68.000000,-1.000000,0.000000,1.337992,-4.375258
31,10,31500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
32,0,32500.000000,0.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,1,32500.000000,1000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,2,32500.000000,2000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,3,32500.000000,3000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,4,32500.000000,4000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,5,32500.000000,5000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,6,32500.000000,6000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,7,32500.000000,7000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,8,32500.000000,8000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,9,32500.000000,9000.000000,67.000000,67.000000,-1.000000,0.000000,1.337992,-4.375258
32,10,32500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
33,0,33500.000000,0.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,1,33500.000000,1000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,2,33500.000000,2000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,3,33500.000000,3000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,4,33500.000000,4000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,5,33500.000000,5000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,6,33500.000000,6000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,7,33500.000000,7000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,8,33500.000000,8000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,9,33500.000000,9000.000000,66.000000,66.000000,-1.000000,0.000000,1.337992,-4.375258
33,10,33500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
34,0,34500.000000,0.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,1,34500.000000,1000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,2,34500.000000,2000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,3,34500.000000,3000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,4,34500.000000,4000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,5,34500.000000,5000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,6,34500.000000,6000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,7,34500.000000,7000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,8,34500.000000,8000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,9,34500.000000,9000.000000,65.000000,65.000000,-1.000000,0.000000,1.337992,-4.375258
34,10,34500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
35,0,35500.000000,0.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,1,35500.000000,1000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,2,35500.000000,2000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,3,35500.000000,3000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,4,35500.000000,4000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,5,35500.000000,5000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,6,35500.000000,6000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,7,35500.000000,7000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,8,35500.000000,8000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,9,35500.000000,9000.000000,64.000000,64.000000,-1.000000,0.000000,1.337992,-4.375258
35,10,35500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
36,0,36500.000000,0.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,1,36500.000000,1000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,2,36500.000000,2000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,3,36500.000000,3000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,4,36500.000000,4000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,5,36500.000000,5000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,6,36500.000000,6000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,7,36500.000000,7000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,8,36500.000000,8000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,9,36500.000000,9000.000000,63.000000,63.000000,-1.000000,0.000000,1.337994,-4.375272
36,10,36500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
37,0,37500.000000,0.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,1,37500.000000,1000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,2,37500.000000,2000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,3,37500.000000,3000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,4,37500.000000,4000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,5,37500.000000,5000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,6,37500.000000,6000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,7,37500.000000,7000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,8,37500.000000,8000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,9,37500.000000,9000.000000,62.000000,62.000000,-1.000000,0.000000,1.337994,-4.375272
37,10,37500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
38,0,38500.000000,0.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,1,38500.000000,1000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,2,38500.000000,2000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,3,38500.000000,3000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,4,38500.000000,4000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,5,38500.000000,5000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,6,38500.000000,6000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,7,38500.000000,7000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,8,38500.000000,8000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,9,38500.000000,9000.000000,61.000000,61.000000,-1.000000,0.000000,1.337994,-4.375272
38,10,38500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
39,0,39500.000000,0.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,1,39500.000000,1000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,2,39500.000000,2000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,3,39500.000000,3000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,4,39500.000000,4000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,5,39500.000000,5000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,6,39500.000000,6000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,7,39500.000000,7000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,8,39500.000000,8000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,9,39500.000000,9000.000000,60.000000,60.000000,-1.000000,0.000000,1.337995,-4.375281
39,10,39500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
40,0,40500.000000,0.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,1,40500.000000,1000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,2,40500.000000,2000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,3,40500.000000,3000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,4,40500.000000,4000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,5,40500.000000,5000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,6,40500.000000,6000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,7,40500.000000,7000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,8,40500.000000,8000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,9,40500.000000,9000.000000,59.000000,59.000000,-1.000000,0.000000,1.337995,-4.375281
40,10,40500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
41,0,41500.000000,0.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,1,41500.000000,1000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,2,41500.000000,2000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,3,41500.000000,3000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,4,41500.000000,4000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,5,41500.000000,5000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,6,41500.000000,6000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,7,41500.000000,7000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,8,41500.000000,8000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,9,41500.000000,9000.000000,58.000000,58.000000,-1.000000,0.000000,1.337995,-4.375281
41,10,41500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
42,0,42500.000000,0.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,1,42500.000000,1000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,2,42500.000000,2000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,3,42500.000000,3000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,4,42500.000000,4000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,5,42500.000000,5000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,6,42500.000000,6000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,7,42500.000000,7000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,8,42500.000000,8000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,9,42500.000000,9000.000000,57.000000,57.000000,-1.000000,0.000000,1.337995,-4.375281
42,10,42500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
43,0,43500.000000,0.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,1,43500.000000,1000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,2,43500.000000,2000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,3,43500.000000,3000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,4,43500.000000,4000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,5,43500.000000,5000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,6,43500.000000,6000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,7,43500.000000,7000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,8,43500.000000,8000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,9,43500.000000,9000.000000,56.000000,56.000000,-1.000000,0.000000,1.337995,-4.375281
43,10,43500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
44,0,44500.000000,0.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,1,44500.000000,1000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,2,44500.000000,2000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,3,44500.000000,3000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,4,44500.000000,4000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,5,44500.000000,5000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,6,44500.000000,6000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,7,44500.000000,7000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,8,44500.000000,8000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,9,44500.000000,9000.000000,55.000000,55.000000,-1.000000,0.000000,1.337995,-4.375281
44,10,44500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
45,0,45500.000000,0.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,1,45500.000000,1000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,2,45500.000000,2000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,3,45500.000000,3000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,4,45500.000000,4000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,5,45500.000000,5000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,6,45500.000000,6000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,7,45500.000000,7000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,8,45500.000000,8000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,9,45500.000000,9000.000000,54.000000,54.000000,-1.000000,0.000000,1.337995,-4.375281
45,10,45500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
46,0,46500.000000,0.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,1,46500.000000,1000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,2,46500.000000,2000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,3,46500.000000,3000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,4,46500.000000,4000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,5,46500.000000,5000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,6,46500.000000,6000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,7,46500.000000,7000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,8,46500.000000,8000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,9,46500.000000,9000.000000,53.000000,53.000000,-1.000000,0.000000,1.337995,-4.375281
46,10,46500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
47,0,47500.000000,0.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,1,47500.000000,1000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,2,47500.000000,2000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,3,47500.000000,3000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,4,47500.000000,4000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,5,47500.000000,5000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,6,47500.000000,6000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,7,47500.000000,7000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,8,47500.000000,8000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,9,47500.000000,9000.000000,52.000000,52.000000,-1.000000,0.000000,1.337995,-4.375281
47,10,47500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
48,0,48500.000000,0.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,1,48500.000000,1000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,2,48500.000000,2000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,3,48500.000000,3000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,4,48500.000000,4000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,5,48500.000000,5000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,6,48500.000000,6000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,7,48500.000000,7000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,8,48500.000000,8000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,9,48500.000000,9000.000000,51.000000,51.000000,-1.000000,0.000000,1.337995,-4.375281
48,10,48500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
49,0,49500.000000,0.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,1,49500.000000,1000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,2,49500.000000,2000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,3,49500.000000,3000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,4,49500.000000,4000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,5,49500.000000,5000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,6,49500.000000,6000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,7,49500.000000,7000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,8,49500.000000,8000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,9,49500.000000,9000.000000,50.000000,50.000000,-1.000000,0.000000,1.337995,-4.375281
49,10,49500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
50,0,50500.000000,0.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,1,50500.000000,1000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,2,50500.000000,2000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,3,50500.000000,3000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,4,50500.000000,4000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,5,50500.000000,5000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,6,50500.000000,6000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,7,50500.000000,7000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,8,50500.000000,8000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,9,50500.000000,9000.000000,49.000000,49.000000,-1.000000,0.000000,1.337995,-4.375281
50,10,50500.000000,10000.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000,-9999.000000
51,0,51500.000000,0.000000,48.000000,48.000000,-1.000000,0.000000,1.337995,-4.375281
51,1,51500.000000,1000.000000,48.000000,48.000000,-1.000000,0.000000,1.337995,-4.375281
51,2,51500.000000,2000.000000,48.000000,48.000000,-1.000000,0.000000,1.337995,-4.375281
